county,year,month,temperature,mu,sigma,norm_loss,quantile_score
Riverside,2022,3,16.966981417639715,15.907818955033528,1.6958844091021639,-1.642173474508149,0.3292075604121453
Riverside,2022,4,20.523547659005143,18.95521962132598,1.577727897572966,-1.8689842076944876,0.4766793232508574
Riverside,2022,5,23.77132701638885,22.78610333187042,1.9172534485852852,-1.7018646356567213,0.3260314957832873
Riverside,2022,6,29.188908816788228,27.505022892486426,1.6126877560518291,-1.9419640527809565,0.5155204395163961
Riverside,2022,7,31.238625572675403,30.43763202443719,1.0856594983581906,-1.2732964904736939,0.24200934336720514
Riverside,2022,8,31.2939406305764,30.30847451132254,0.950605368942465,-1.405626847952174,0.3013270463399149
Riverside,2022,9,28.739167348987223,27.402306642639036,1.004221543267925,-1.8092522453771263,0.4321709746044256
Riverside,2022,10,22.177353452051648,21.497369221256346,1.451716638158826,-1.4013846085911896,0.2342663223170448
Riverside,2022,11,12.97554938886725,15.425782547427204,1.6473490968847224,-2.524254703619327,0.8181701035305431
Riverside,2022,12,10.82158613978089,10.943937604330378,1.0147446764111123,-0.9408445656749744,0.12268466830565619
Sacramento,2022,1,9.104845730974375,9.008152475263897,1.160527198980014,-1.0712838938648797,0.13854544148552947
Sacramento,2022,2,10.613820430627923,10.962064354997969,1.1145049182012086,-1.0761660487546627,0.1532381370820606
Sacramento,2022,3,14.75848318330651,13.305470550832052,1.3325245738752498,-1.8005227112578546,0.4482078906616469
Sacramento,2022,4,16.779858099227226,15.848920210509842,1.318641191464022,-1.4447461362772844,0.2827200482033578
Sacramento,2022,5,20.942815186746657,19.358232585370175,1.742668967287134,-1.887755887532574,0.47742947025708515
Sacramento,2022,6,25.10236425064432,22.720322315469136,1.1814246176506178,-3.1182822764424962,0.8760292856661381
Sacramento,2022,7,24.12627816202422,24.00984622409618,0.892342151241589,-0.8135452794578026,0.10833115413280354
Sacramento,2022,8,25.30384171182442,23.57453053230666,0.9821126745742866,-2.4511104925320755,0.6090628639854351
Sacramento,2022,9,24.55208179653852,22.20235669063683,0.9525624283959034,-3.912745280690435,0.9175455460639669
Sacramento,2022,10,18.89592275776129,17.969527854860527,1.1048921272372825,-1.3701839995348464,0.2782738304158798
Sacramento,2022,11,10.470679941224487,12.254223628973326,1.141653297241556,-2.2717228226948842,0.6046540126119567
Sacramento,2022,12,8.283182761466719,8.802076671967757,1.4573826781065922,-1.358964718102393,0.20875729440331225
San Bernardino,2022,1,10.047369525671172,9.557438421106264,1.3417017354240826,-1.2795469266043555,0.19394480552957613
San Bernardino,2022,2,11.319998073820043,11.250841845381975,1.6466618570479232,-1.4185705638677077,0.1948644877705505
San Bernardino,2022,3,15.7440319471404,14.642973647304778,1.7670556348821052,-1.6823821089126838,0.3424171555964793
San Bernardino,2022,4,19.68921383460173,18.06411016090238,1.6486879149664673,-1.9047157613405656,0.49346178374134536
San Bernardino,2022,5,23.612147139879653,22.58957744443855,2.0269200744415294,-1.7527132365492277,0.3409363242692321
San Bernardino,2022,6,29.343477945072607,27.801639703109064,1.738546929666624,-1.8652436894463433,0.46389227957618956
San Bernardino,2022,7,31.96359184923648,30.933236753925904,1.248248608133495,-1.481356090706096,0.3095407966081799
San Bernardino,2022,8,31.586658879913045,30.38780800151701,0.9899798543823888,-1.6421103353642383,0.3782005172184901
San Bernardino,2022,9,28.54033957345547,26.808683856109816,1.100893045682349,-2.2521546690008933,0.5883655125087267
San Bernardino,2022,10,21.496825354289115,20.157918324355617,1.48430119462732,-1.720725549319467,0.40322679537514156
San Bernardino,2022,11,10.939937592848024,13.416815259402226,1.7047325675057465,-2.5078671100824397,0.8212682720265958
San Bernardino,2022,12,8.728443729729918,8.711168494781118,1.089532042279477,-1.00481251901577,0.12860408360161107
San Joaquin,2022,1,9.206453426215262,9.148064282620568,1.124629734103077,-1.0377401572941594,0.13327677168052282
San Joaquin,2022,2,10.581955372675282,10.996743572263979,1.117254773607507,-1.0987288432003202,0.1624989022584047
San Joaquin,2022,3,14.522868210294234,13.288251614243684,1.3234948509632958,-1.6343150167245097,0.37274609355398747
San Joaquin,2022,4,16.410126520043434,15.695508635050752,1.2800091756506111,-1.3216503230606773,0.22936788486313317
San Joaquin,2022,5,20.127857443321545,19.063175254670114,1.6778061493115806,-1.6377639193884712,0.3296885487392536
San Joaquin,2022,6,24.16793424564344,22.249333122865377,1.1485409924479995,-2.452662852942556,0.664470053325499
San Joaquin,2022,7,23.613204144421672,23.725215345481516,0.9337919649374766,-0.8576313000048159,0.11287098208144807
San Joaquin,2022,8,24.40395966194604,23.201795889840277,0.9329773904372175,-1.679711288928863,0.38520692168046194
San Joaquin,2022,9,23.617279735008367,21.744004867132368,0.8732611500316982,-3.0842490032796364,0.7023405178961617
San Joaquin,2022,10,18.127065697282603,17.725338096142995,1.040723065602011,-1.0333554120060178,0.15362356185338727
San Joaquin,2022,11,10.09809127626329,12.308901995524677,1.1736015024227835,-2.8533352139565777,0.7956400419031802
San Joaquin,2022,12,8.351540304909463,8.916339977357502,1.4183489780778082,-1.347717337359995,0.21207523363766265
Solano,2022,1,9.796016636226057,9.431562087729167,1.0385349255558947,-1.0183259626898657,0.148036840583032
Solano,2022,2,11.8554757646383,11.181280832877064,1.1828956632654628,-1.249327128585123,0.21496169565009163
Solano,2022,3,14.494056029620936,13.153613300270766,1.33973518090694,-1.7119387665040764,0.4077970521137696
Solano,2022,4,16.245818579899833,15.365230014615596,1.318548844031101,-1.418479947797073,0.26983675229073223
Solano,2022,5,19.768492803660365,18.353185164469526,1.5814607228857347,-1.7777435354135056,0.42604435052553885
Solano,2022,6,23.25663649271246,21.19251763096862,1.0796992035929132,-2.8230219735007607,0.7464689857900625
Solano,2022,7,21.60771228657052,21.86622573745372,0.8560584814358921,-0.8091182289063729,0.11660026896988482
Solano,2022,8,22.9166904237357,21.725069520045324,0.9312247082889181,-1.6664073515452225,0.3811122607593369
Solano,2022,9,22.783010420755545,20.961394376271933,1.0087380625120732,-2.5581614299135538,0.6469096510632443
Solano,2022,10,17.85508701000151,17.720197684156176,1.0908944380670222,-1.0135811654909725,0.13204388220912672
Solano,2022,11,10.968668432686629,12.712274183295976,1.1080034243684287,-2.259679922208288,0.5925097998625443
Solano,2022,12,8.534896989148535,9.393818036949732,1.2451252909469286,-1.3761053403838968,0.2617766863347745
Stanislaus,2022,1,9.473778449907796,9.189748407617287,1.098221339464248,-1.046074485630646,0.14428314260876055
Stanislaus,2022,2,10.941286632941228,10.883879823611853,1.2076075267785407,-1.1087095983849882,0.14300855426927006
Stanislaus,2022,3,14.84975094149894,13.218177051874918,1.4844941940354384,-1.9179981070997272,0.5040621604538872
Stanislaus,2022,4,16.678622865329316,15.807894269303743,1.4555807711695736,-1.4732652030750404,0.2736704333583891
Stanislaus,2022,5,20.50352461236713,19.594997041372455,1.882840628905394,-1.6681378665578537,0.308809241795648
Stanislaus,2022,6,25.333364328257574,23.34064698435376,1.3726316476593703,-2.2894566843200135,0.660573331561277
Stanislaus,2022,7,26.33389008043423,25.7523058457436,1.1646571599127766,-1.1960459422799796,0.19472251866214213
Stanislaus,2022,8,26.898889419211,25.012244227329933,1.0684709300821933,-2.54409150221134,0.6650955075852307
Stanislaus,2022,9,25.224825543076804,22.89595737500498,0.9583478209463955,-3.829054402495474,0.905554261053857
Stanislaus,2022,10,19.366241921231165,18.17160435089494,1.2151771124049764,-1.5970687093138327,0.36264135922561647
Stanislaus,2022,11,10.111140951800962,12.454007931544414,1.2648121592636374,-2.8694509572554794,0.8387604488631024
Stanislaus,2022,12,8.462851174013167,8.90269957917829,1.3186032036372999,-1.251146492306465,0.18483738407116382
Tulare,2022,1,4.486374848774233,4.212499653816141,1.2651437580665368,-1.1775555520140037,0.1611700896461175
Tulare,2022,2,5.026430567973648,5.188509290139362,1.5340765671132013,-1.3524483528322444,0.18443245993037602
Tulare,2022,3,8.48853181723041,7.476836596785774,1.5967174039689105,-1.5876188938092572,0.31339129377731856
Tulare,2022,4,11.346770897837018,10.13722712441674,1.6259567347009036,-1.6817260509767726,0.3651882867923292
Tulare,2022,5,15.725101319525097,14.549701363782873,2.0024690895954227,-1.7855895164641589,0.37138494346529033
Tulare,2022,6,21.14158538870612,19.68567499961113,1.7748580651926367,-1.8291024086744252,0.4374090366670006
Tulare,2022,7,24.90441237828668,23.299289033830146,1.4011741495555592,-1.9123982815386524,0.5000525570803342
Tulare,2022,8,25.09614169053713,22.744401527183104,1.207887787734268,-3.0031882559161374,0.8555128446776924
Tulare,2022,9,22.40520256248084,19.65359654340446,1.2612762580892762,-3.5307618434907018,1.03693676241747
Tulare,2022,10,16.29709263371859,14.040305999017736,1.5921425138832528,-2.3886051510950232,0.7427702752813681
Tulare,2022,11,5.048057843462743,7.9767191240893895,1.8457419738532492,-2.7906476630176558,0.9978587354993426
Tulare,2022,12,3.547756511059845,3.843312208911992,1.3830200659378986,-1.2660426057113405,0.17585722642459892
Fresno,2023,1,4.845747882872217,5.228610470756414,1.160956879908373,-1.1225611518483423,0.16216340923952038
Fresno,2023,2,4.241971456664828,6.335044020400769,1.4243650616152301,-2.352346897116683,0.6963100117751051
Fresno,2023,3,6.04773968143968,8.667224461701881,1.6854580806480464,-2.6486947883326417,0.8865594399353339
Fresno,2023,4,11.726772934920518,11.475568912909518,1.599736659554561,-1.4011065138448382,0.19666695646845858
Fresno,2023,5,15.847716475432437,15.704817687963388,1.9571921966254058,-1.5931148127946546,0.23298398612097723
Fresno,2023,6,18.7673322009137,20.46582305255354,1.704403664112713,-1.948690704543458,0.5164229367515668
Fresno,2023,7,26.13362508312997,23.986579661936776,1.4440626954661075,-2.391699501162727,0.7168442229851344
Fresno,2023,8,24.014566145561616,23.21994982168312,1.182923152644349,-1.3125442006119796,0.24322099907442565
Fresno,2023,9,20.00183147869581,20.220046407867624,1.1593880814648205,-1.084543440139831,0.14504448041609086
Fresno,2023,10,15.887224961901666,14.856537734995017,1.489718387812277,-1.556865715855847,0.3139830812564558
Fresno,2023,11,9.571565878336571,8.758086431973078,1.6618876502586308,-1.5466934651599737,0.2747319764184466
Fresno,2023,12,7.235348810925132,4.925126328082856,1.3092555524707752,-2.7451826915772823,0.8142325310087121
Kern,2023,1,7.478706907020694,8.060595674516273,1.213181916976594,-1.227211675023704,0.1983213228077151
Kern,2023,2,7.304307583947605,9.319946497607544,1.6317397644753602,-2.1715311046736905,0.6389254143099546
Kern,2023,3,8.879130568190533,11.782234879482715,1.7150972747933755,-2.890984665143575,1.0097476839834756
Kern,2023,4,15.46523572246548,14.660722679918628,1.7088313060501723,-1.5655732384034446,0.27652287891062655
Kern,2023,5,19.16952113420712,18.79241591095673,1.921796088153293,-1.591450950103822,0.24159118295487567
Kern,2023,6,21.263163905310307,23.32923174190573,1.7064298529846715,-2.1863052968207897,0.6517518713710555
Kern,2023,7,28.883434296082555,26.839479711806018,1.4108153490783952,-2.3125814249742334,0.6771477976209977
Kern,2023,8,26.02928090874235,26.19124662030757,1.1469181949334808,-1.0659883365067615,0.1399211932722597
Kern,2023,9,22.422262116395927,23.054753824693424,1.181579259834718,-1.229060003126266,0.2060445741603598
Kern,2023,10,18.18834184155378,17.429273870206163,1.451076753812125,-1.4280647123996186,0.24939685197507858
Kern,2023,11,12.462116977968035,11.525711790262054,1.5679345741133335,-1.5470348502440607,0.29444607320276556
Kern,2023,12,9.99462231054332,7.630754290594858,1.2471453558947185,-2.936109974663606,0.8524639529256836
Los Angeles,2023,1,8.946572607577082,10.078965399443321,1.3242852835093475,-1.5654071485587175,0.3402794820134015
Los Angeles,2023,2,8.956603592367458,10.670877877535126,1.6959597122161358,-1.9580445676983107,0.5222971441621513
Los Angeles,2023,3,9.620196151722098,12.425086648854617,1.6997311546849267,-2.8109829637336534,0.967516379609865
Los Angeles,2023,4,14.888033733340706,14.650968929114262,1.5734082931102984,-1.3835333516881683,0.1927780971324622
Los Angeles,2023,5,16.308636227351997,17.415693713935585,1.6528346647079912,-1.6457418184024053,0.3390434442623964
Los Angeles,2023,6,18.107627612826263,20.822318956520704,1.5721560582182779,-2.862187283140154,0.9501992339025658
Los Angeles,2023,7,25.52292922822062,23.767662381440367,1.21771548345332,-2.154793317676314,0.5806324969980439
Los Angeles,2023,8,24.11768915040244,24.064667078095255,1.0347918232794946,-0.9544515388465473,0.1226125804398838
Los Angeles,2023,9,20.85272435920899,22.19424301155959,1.1141347532255905,-1.7519331432704501,0.4226437971935373
Los Angeles,2023,10,18.9611120986047,18.07308411195569,1.4478833145258798,-1.477127115846375,0.27720892146632503
Los Angeles,2023,11,14.1492365795184,13.379099154039448,1.5360299694695496,-1.4738315189575575,0.25742487136443176
Los Angeles,2023,12,11.967669232282448,9.721414013472938,1.1374765990121012,-2.9976100731799806,0.8208064227083857
Merced,2023,1,9.906192071485124,9.453030328102626,1.0922326663325805,-1.0932313338581878,0.16619364847828907
Merced,2023,2,9.149955851105515,11.136631009138705,1.2171313348358819,-2.4475721021347283,0.6829337008346983
Merced,2023,3,11.140321123864055,13.569693810566287,1.5510916000492792,-2.5844422341154956,0.8242852389430083
Merced,2023,4,16.41441016377314,16.369150975720242,1.4858866515743183,-1.3154140860039767,0.17557872394970914
Merced,2023,5,19.760976180551097,20.083014948907113,1.8474301642161586,-1.5479273412582268,0.22921473341923088
Merced,2023,6,22.502189409101447,23.778711966363485,1.4522480611441548,-1.6783696645576023,0.38386931518279843
Merced,2023,7,28.01281515268965,26.519501242089124,1.2848399889345268,-1.844993062560895,0.46666306961684945
Merced,2023,8,27.475738601157104,25.784411950261614,1.1295261495358715,-2.161805911597905,0.5659508215279575
Merced,2023,9,23.20081417194353,23.396271823919683,1.0161787965797309,-0.9534862876007784,0.12744632776685824
Merced,2023,10,19.76352391145565,18.578068734832122,1.2698653530481698,-1.5935869005608405,0.35792650350220545
Merced,2023,11,13.928286884333716,12.843752178432814,1.260195618612483,-1.52052874758996,0.32595099478087103
Merced,2023,12,11.402871879160957,9.23803504273856,1.34629630696083,-2.509118771705884,0.7407236751715163
Orange,2023,1,12.053069770908737,12.652471802064326,0.9930908256931973,-1.0941550904912536,0.18792806708110485
Orange,2023,2,11.510307258358637,13.048039378059391,1.2529670999074987,-1.8975518998052094,0.48661484971672136
Orange,2023,3,12.376349375827829,14.204759084776798,1.2894226849588684,-2.178504293871665,0.6018512276794252
Orange,2023,4,14.851809869912302,15.676458180903444,1.2333794960702147,-1.352215316433152,0.25263970224501175
Orange,2023,5,15.857311728362902,17.216260905180274,1.2991753771710155,-1.727735717168568,0.4161680223596902
Orange,2023,6,17.673929995928916,19.348576582751082,1.1955153717922984,-2.0785994909527217,0.5492266591782098
Orange,2023,7,22.6374791353544,21.732740817479105,1.1189742685635602,-1.3582215016046955,0.2718489875586667
Orange,2023,8,23.08021290799053,22.489886935769814,1.069030022300497,-1.1381565919297456,0.1901622380443871
Orange,2023,9,20.808586541035083,21.778718168688876,1.2494052693323727,-1.4430626952029997,0.2919756836877435
Orange,2023,10,19.68540732630305,19.183625559148823,1.305683556937758,-1.2595107101804401,0.1924003749336675
Orange,2023,11,16.637462888569132,15.688584999657738,1.22873878490749,-1.4231020015776257,0.2856471883509371
Orange,2023,12,14.601379188778935,12.539997831262667,0.9550940300573086,-3.202126817348289,0.7743110149812323
Placer,2023,1,3.6812515473538383,3.892274591842106,1.1987230161237603,-1.1156903881529785,0.14886379212376197
Placer,2023,2,3.07072063349392,4.804917892879316,1.4490463323224445,-2.005991624096073,0.5455751017577276
Placer,2023,3,3.825501515753615,6.74858514433166,1.6506604539965783,-2.988081283052396,1.0314582711756655
Placer,2023,4,9.36199953927553,9.159836697523161,1.4690386515196152,-1.3130157875073258,0.17892508748221878
Placer,2023,5,13.309735281478936,13.483004988115693,2.070745430273291,-1.6503479430572192,0.2472347406006379
Placer,2023,6,16.89836677248843,18.36320811829907,1.5360785520189897,-1.8028706570120367,0.4430954691205962
Placer,2023,7,23.91682606359672,22.118054796648053,1.2637613570623516,-2.165989724929481,0.5927710474263499
Placer,2023,8,22.36922721122835,21.448106298996656,1.0714360474712363,-1.357486318589444,0.27683059157064516
Placer,2023,9,17.474591884537688,18.54673617213,1.0797931527891476,-1.4886494804899761,0.3258268271385835
Placer,2023,10,13.714647973698844,13.074398620600727,1.5003369240007,-1.415680487053211,0.23125182217777485
Placer,2023,11,7.808059280725331,7.018865970125601,1.5695521120569589,-1.4961399635854362,0.2634857675171068
Placer,2023,12,5.794317800754811,3.5365077270853114,1.3129150409473247,-2.669859468911948,0.7892684997466373
Riverside,2023,1,10.38009040449765,11.641126096484566,1.2992298293999403,-1.6517447683972568,0.38223165137961007
Riverside,2023,2,10.82583864198108,12.935213217264423,1.6614954541095017,-2.232552798104205,0.673310764914702
Riverside,2023,3,12.92834879300932,15.820187479679877,1.7464154874577682,-2.8474582427796453,0.9986444431245928
Riverside,2023,4,19.64250028964466,18.97543375862947,1.5581036660984338,-1.4540544581315,0.2405165932948374
Riverside,2023,5,22.26306679979666,22.770719904456488,1.890110356526011,-1.5916423908285944,0.25031661988519915
Riverside,2023,6,24.70433653186496,27.422649764232855,1.6591118502709479,-2.7674223151145325,0.9355191578316213
Riverside,2023,7,32.965358235099814,30.51197691298609,1.1536304454839634,-3.3231967374527445,0.9173857857411643
Riverside,2023,8,30.57108191324812,30.316198258437993,0.9371742261160417,-0.8910364104165152,0.12445121168523247
Riverside,2023,9,26.39440654530887,27.372662522129325,1.0038823628578104,-1.3976119202759083,0.29665553963587943
Riverside,2023,10,22.18711330108698,21.5176558118396,1.4344374112071898,-1.3886175081453314,0.2310376763459045
Riverside,2023,11,15.571035984062348,15.430054707328239,1.6223885078111895,-1.406613559652332,0.19388840250945716
Riverside,2023,12,12.559154847663647,10.991443993840178,1.0369361902785004,-2.09808165801527,0.5261609413521013
Sacramento,2023,1,10.179056613617092,9.042590832274286,1.1603165794859318,-1.5472872541141935,0.3448352562263202
Sacramento,2023,2,9.03793725595284,10.90547238149664,1.1460241383796006,-2.382998593399435,0.641653368860984
Sacramento,2023,3,10.924887849632796,13.235453412561485,1.3742258215964458,-2.650311409401125,0.8019143192721179
Sacramento,2023,4,15.802344101192716,15.847550324941691,1.298532650532202,-1.1807794132013667,0.15352583607780826
Sacramento,2023,5,18.035578729906376,19.319331001385944,1.7309885425525642,-1.742638392662824,0.38768824100179994
Sacramento,2023,6,20.57475786503141,22.657217478691557,1.2201900421612248,-2.5743034234805724,0.7262222971449241
Sacramento,2023,7,24.63137418771577,24.028126458320287,0.8851591161368956,-1.0291808790836192,0.18420146884376454
Sacramento,2023,8,25.32621575986548,23.62605068605839,1.0127012156529234,-2.340814563626233,0.5897794787156849
Sacramento,2023,9,21.727951190262445,22.18840358768464,0.9415404352463088,-0.9782813697569923,0.15556994871604074
Sacramento,2023,10,19.010711268646844,18.000150896442477,1.1025775628424486,-1.4366152658438098,0.30462674133965834
Sacramento,2023,11,13.120667438669216,12.279707270434969,1.1340001171402847,-1.3196657579551918,0.25396789005086207
Sacramento,2023,12,10.78885769748507,8.860511408012385,1.4750249969406848,-2.1621709831163876,0.6203557385972485
San Bernardino,2023,1,8.375439845052426,9.52267375710468,1.3366768194580745,-1.5774415377376314,0.34477137771149186
San Bernardino,2023,2,9.3627753800169,11.19531047875359,1.6535342933202173,-2.0359663900134843,0.5670540838191716
San Bernardino,2023,3,11.254839327573336,14.543322637900912,1.8345287802212327,-3.1323427115158977,1.165044864154839
San Bernardino,2023,4,19.10719975127057,18.094789266501447,1.6333413767437968,-1.6016672499009472,0.3152410201656245
San Bernardino,2023,5,22.55704980206013,22.588620749074476,1.9959807079140228,-1.61019913853998,0.2355973374479078
San Bernardino,2023,6,25.173656571595306,27.724346081593954,1.7703331535370417,-2.5280533162841197,0.8436412084281355
San Bernardino,2023,7,33.65248587692645,31.013214669308272,1.3146819263125733,-3.2076335497106108,0.9693461464047195
San Bernardino,2023,8,30.32543229455501,30.385973421900477,0.9749234605897497,-0.8954703220196603,0.11578611271032634
San Bernardino,2023,9,25.927287226809767,26.782760425836287,1.0945721058393822,-1.314719654687291,0.25739467467000204
San Bernardino,2023,10,20.85854409833604,20.178524964766808,1.4665692815019034,-1.4093640468911248,0.23542913356196882
San Bernardino,2023,11,13.546212846045025,13.420621070774072,1.6788512606477675,-1.4398464497865047,0.1999264484966331
San Bernardino,2023,12,10.51259416289281,8.764151602666757,1.1164914143453653,-2.2553314876543826,0.5932189648572678
San Joaquin,2023,1,10.06299614806204,9.174974043368847,1.1185193806765732,-1.3461039547033766,0.26700814550057467
San Joaquin,2023,2,8.926023237514244,10.935840033006635,1.1560910082702283,-2.575102840508127,0.7049638968775378
San Joaquin,2023,3,10.924762160340949,13.218737218540662,1.3648645366728163,-2.642428122946837,0.7960606050601964
San Joaquin,2023,4,15.370078358614649,15.685937156332042,1.2617008924685775,-1.1827352282894823,0.16469069364211883
San Joaquin,2023,5,17.710398622456296,19.023387706663826,1.6683983622555032,-1.7404680654501188,0.39493451506692584
San Joaquin,2023,6,20.34256521879695,22.193251713922187,1.1773302460416422,-2.3176775599676174,0.6286768206829315
San Joaquin,2023,7,24.43375894182504,23.746054863021033,0.9275289132507732,-1.118571493290289,0.2076883125668668
San Joaquin,2023,8,25.05720916607646,23.256366868553105,0.9722763770528854,-2.6061305213780583,0.6446958456014595
San Joaquin,2023,9,21.28914721310241,21.73062670083737,0.8634590667956512,-0.9028393679950644,0.14639344993591358
San Joaquin,2023,10,18.69010891422124,17.753713708439413,1.0381036140491104,-1.3631585045473762,0.2820055036124922
San Joaquin,2023,11,13.0763290894468,12.331473380640032,1.163152951453171,-1.2751138845227237,0.23016300265569248
San Joaquin,2023,12,10.92861931810495,8.975524663850074,1.4386969523057902,-2.204139424226467,0.634874326248734
Solano,2023,1,10.313241101443396,9.457493823426645,1.0337962953211444,-1.2947792460042606,0.2570789747154631
Solano,2023,2,9.162979269939967,11.121919022202444,1.2151752582066733,-2.4132013051009533,0.6708043785816696
Solano,2023,3,10.51670103069256,13.076057057047878,1.3946357042179922,-2.935446785949769,0.9135854961613769
Solano,2023,4,15.015846206297796,15.354954020253308,1.2997989647649617,-1.2151805940205278,0.17107846823116438
Solano,2023,5,16.722750441115352,18.305231202017936,1.5822185053730646,-1.877932278231569,0.4814058518337004
Solano,2023,6,18.912204963075965,21.12544961132472,1.132855090578008,-2.9521267189746303,0.8060119608547769
Solano,2023,7,22.422598268153934,21.882589635415492,0.8483710224292605,-0.9570828091421356,0.1670986413295048
Solano,2023,8,23.34312818922251,21.772659480903474,0.9580734004691647,-2.2195870542146565,0.5405622493678606
Solano,2023,9,20.32115880124917,20.942563918183026,0.9993865540041535,-1.1116341554830034,0.19334711056445952
Solano,2023,10,18.79188696662476,17.75171795716996,1.0898479123749711,-1.4604322746164284,0.3146626594536608
Solano,2023,11,13.756104641982915,12.74297507913971,1.1056744318546057,-1.4391969396317819,0.3053939810262282
Solano,2023,12,11.19834025611243,9.446892219866282,1.2645673662165642,-2.1128054455735925,0.5725972396152025
Stanislaus,2023,1,9.659153629476464,9.203554443554323,1.0844457343045684,-1.0882586672998333,0.16595349241140608
Stanislaus,2023,2,8.874113470652276,10.824769048524805,1.2381128355350726,-2.373638176736116,0.6631218488920769
Stanislaus,2023,3,10.692027193918875,13.143878526640917,1.5246746327906273,-2.6337356326092225,0.8389486257147887
Stanislaus,2023,4,15.81346534125197,15.808058124361041,1.4333571773430744,-1.2789650180075884,0.16910037965299637
Stanislaus,2023,5,19.00825179847164,19.577739828345962,1.8568218781419459,-1.5848374623343695,0.2539510074352996
Stanislaus,2023,6,21.89931042701733,23.298254732667395,1.37409048767369,-1.7549816283853037,0.4266626234721067
Stanislaus,2023,7,27.211024497072685,25.795209335488575,1.1738426613295931,-1.8066045559087645,0.44622824435992725
Stanislaus,2023,8,26.97915354800682,25.070094501467487,1.1049079235207293,-2.511345606930241,0.6683402081782095
Stanislaus,2023,9,22.48023893540386,22.883730362075532,0.9464049408074191,-0.9547372007541638,0.14581004176614693
Stanislaus,2023,10,19.27228491473068,18.203977308654814,1.2114208872806955,-1.4995739197136844,0.3213166206423673
Stanislaus,2023,11,13.39076983944102,12.481559752364902,1.2558192655976452,-1.4088129292417686,0.2753025656292528
Stanislaus,2023,12,11.133419989086008,8.968309002999106,1.3536551902270082,-2.50087566443506,0.7395768219921842
Tulare,2023,1,3.4530097962548325,4.190161716829044,1.2526178493102258,-1.3173338702372834,0.23274584334164586
Tulare,2023,2,2.7755693972488302,5.117540469760229,1.5663076120083486,-2.4854977263370497,0.7833147465563021
Tulare,2023,3,4.580410048613317,7.391647580663054,1.6489367556962333,-2.8723753062731263,0.9800440750092467
Tulare,2023,4,10.207951942828515,10.139307266134733,1.6011774510530954,-1.3905967760487785,0.18950309629038414
Tulare,2023,5,14.89957856506129,14.559991869702827,1.9728079680134076,-1.6132114274463556,0.24448781337521966
Tulare,2023,6,17.496832785941137,19.621297287444367,1.7876172937390529,-2.2060093866878425,0.6672432970252835
Tulare,2023,7,25.33948013798465,23.359294654540573,1.423452958468994,-2.239623335798071,0.6481785714372925
Tulare,2023,8,22.827692019634696,22.746851247549326,1.189531437111929,-1.0948073055807048,0.14144996306425175
Tulare,2023,9,19.13218848922565,19.6382610123992,1.2452338208644123,-1.2208454333712573,0.1877889685406765
Tulare,2023,10,14.782178063498748,14.062125765620118,1.5729874663742414,-1.4766877506781901,0.2508666447535403
Tulare,2023,11,8.880944167431323,8.003313978305329,1.8241644420590726,-1.6357956885146658,0.29870268517069926
Tulare,2023,12,6.635415243561283,3.925432886401677,1.4436315114957035,-3.0480367431793196,0.9741974814636349
